gene,PANC1.WT.Rep1,PANC1.WT.Rep2,PANC1.WT.Rep3,PANC1.FOXA2KO.Rep1,PANC1.FOXA2KO.Rep2,PANC1.FOXA2KO.Rep3
TUBB2A,9.964293012837569,9.474280545802173,8.944505938237564,9.940647369546298,9.575617582939248,9.274820101427721
TUBB2B,9.978137166940927,9.198582159448957,8.701891400659667,9.45483102065871,9.08452005346288,9.136438162341012
PSMG4,9.372241123224848,8.962019808696574,9.078673021478009,9.303864617463914,9.226431771148071,9.367919239360015
PXDC1,7.738094744367972,7.343267611663968,7.2195184979291565,7.3554098454763235,7.665014324839111,7.958720431065913
PRPF4B,10.791305426435024,11.030258800556934,10.790532856981814,11.12176386382188,11.017608875366294,11.147949778239473
ECI2,10.727914171052324,11.19782257226478,10.841018880139764,11.186322915403348,11.369111290619616,10.859673542985233
CDYL,8.007213227958449,7.458461000525521,7.86312250386327,7.841190349185192,8.27012070205928,8.21796804557745
RPP40,10.216577132621513,10.341298597459058,10.292720648302755,10.766846678379384,10.582675097843227,10.214216145730173
LYRM4,10.260494511191826,10.443885927945962,10.074526533873135,10.80090697521632,10.817333474959558,10.245365290632865
FARS2,8.796604400883666,8.888595770076314,8.692072593504797,8.974412622344767,8.95874559478271,8.732902804704205
RREB1,8.138535777829635,8.216061555517156,8.276265724447617,8.4556077740646,8.295118944937581,8.034647890733863
SSR1,12.42999541819456,12.60412662252813,12.559197077532504,12.46428348024374,12.517734408594615,12.280536600525894
RIOK1,10.496532294056504,10.362407954100785,10.069479035066363,10.603730011311331,10.652045698962064,10.843177474566481
DSP,8.221292515735254,8.515586707988842,8.908213102295502,9.049999735826175,8.861681062206936,9.201416596414427
SNRNP48,9.317853149629299,9.3405061608503,9.192159139191293,9.308607498536086,9.469810906541936,9.390800707892675
BMP6,7.743999743082151,7.494901754738663,7.649742861347695,7.536127414161465,7.949536940013314,8.449586918071342
TXNDC5,9.04640746899875,9.119100840081279,9.325159983305811,9.225778026967562,9.241942945600941,9.303605278585081
BLOC1S5,10.046627623892624,9.773969128776567,9.661711171004821,9.849203466082363,9.735745997828962,10.08242427780863
EEF1E1,12.258060553353587,12.299708373874141,12.25211909049226,12.344401835118262,12.541955118674625,12.792679106360335
SLC35B3,9.55967848639445,9.54766880386868,9.55380187468554,9.213185972520714,9.56743281712781,9.093971562930987
TFAP2A,9.749220034157062,10.202213935722485,9.960549243309059,9.854078194876905,10.158493741957836,9.301411310293647
GCNT2,11.535434537981493,11.073068111341154,10.908997981906477,10.8626804725965,10.855647196328928,11.941879259515604
C6orf52,7.640171866081982,7.0929077962959886,6.89371277658158,7.645141234886301,7.586188010408247,7.549380237246172
PAK1IP1,11.751256919639768,11.06475879178242,10.87178900868928,11.199788991637556,11.266674478943223,11.734727890796071
TMEM14C,13.709104463011602,12.793171590696291,12.72023504650212,12.755582894910438,12.816859975824054,13.261748206682075
TMEM14B,13.674932097712546,13.024603277939555,12.941497057911878,13.139992753945867,13.210755566583698,13.566076834477691
MAK,7.652781916946472,7.430513395205486,7.462208824462973,7.336956736013896,7.3959342846155405,7.593084891429001
SYCP2L,7.119667049642802,6.6187090760713545,6.240346131823245,6.692112785297228,6.680797643447373,7.273085731402437
ELOVL2,9.906232436034161,10.338794714429342,10.497322824438397,10.20257059194332,10.302291257482487,10.264638197402178
SMIM13,7.947054091666216,7.292416455571095,7.173214914617077,7.426948891377272,7.586188010408247,7.842813939475411
HIVEP1,7.7021480171894865,7.530444706409893,7.722288957762139,7.3276409111799445,7.594267296651838,7.628520550885897
EDN1,10.223990165029987,10.346293364199337,10.663976521505596,8.224180878070067,7.904762325208344,9.259079168044357
TBC1D7,10.1865381226856,10.37590418171406,10.20798243157848,10.203844087372568,10.151666441027002,9.908832707021988
SIRT5,9.76817789442301,9.396958093361112,9.310260298918541,9.426747964671193,9.274989089444421,9.399032079721882
NOL7,9.200364647927897,9.867267735307871,10.029750376047307,9.972377400027506,9.97884120979341,9.465206405879488
RANBP9,7.5754133761694895,7.599006866619831,7.754095894508502,7.711107929868378,7.6573227007695905,7.890299676109132
MCUR1,8.400211984267573,8.584842276638419,8.480204030876948,8.724074740962418,9.01700509757548,8.515426343158307
RNF182,9.469892715071689,9.666250523159196,8.808737393671658,10.355928339295229,10.524672205667642,10.548899061291904
CD83,8.327355735538209,9.104435214513913,8.38183543294736,9.654315737177395,9.711809940733767,9.921745086856829
JARID2,6.850844010441729,7.2504043028882315,6.905090475278901,7.495107556235123,7.155041010645489,7.019117080788259
DTNBP1,7.767380974971186,7.879555051004392,7.920312116284174,7.794618677559095,7.9176974926267825,7.614450557169302
MYLIP,7.035504565665599,6.6513611924429386,6.97153444527769,6.539089512582432,6.695893453480127,6.466254770514629
GMPR,6.713144519219302,6.7750464218143325,6.185417456197714,6.5551431498350325,6.281211170994084,6.614996524016973
ATXN1,8.802275197958425,8.248438427802704,8.37775768776878,8.353737645497775,8.187084859495428,8.933230585148863
RBM24,7.9107667712576735,7.78707411551915,8.10923907698619,7.674832742956488,7.974512057445409,8.161026139226404
CAP2,11.238799558147939,10.9256912690256,10.932123127801086,10.673413393063587,10.825935999528642,11.330634104835257
FAM8A1,6.664160749487585,7.0929077962959886,6.671893986970582,6.70655899940363,6.825086556356132,6.7753444063281565
NUP153,8.932087814579702,9.000548151251264,9.240116635838445,9.496995727000705,9.591849115591687,9.25228012097669
KIF13A,8.08836068479515,8.171730168320662,7.760373991189207,8.12549267248545,8.176361109479885,8.029355044988348
NHLRC1,7.274556470483601,7.439889546357012,7.350129163494563,7.5760131543039115,7.239887142383187,7.351523563435613
TPMT,10.594562227859688,10.317334404882168,10.019317717292285,10.185912034681849,10.283676622872772,10.215381891204315
KDM1B,6.783636418933118,6.729897845431317,6.859031213299129,6.817199222449798,7.017612657953416,6.884896757159855
DEK,11.851749599787865,12.84548087548909,12.701188744251013,12.990839405016214,13.101274521502022,13.014483642929218
RNF144B,9.87024035415899,9.844502612528839,9.437164026456312,7.814762326163242,7.208651644427297,6.527603493049361
ID4,6.390680733456004,6.698994278940297,NA,6.367889698248007,6.240610344609122,NA
MBOAT1,7.025842760205356,7.430513395205486,7.785216696042516,7.22098856974719,7.494195005773198,7.449884668248835
E2F3,9.293901351887772,9.294732094289214,8.916669772368955,9.591485804766409,9.504520621708684,9.096504502276082
CDKAL1,9.755079799719688,9.931823556869427,9.727277425127898,10.03524908062211,9.950798555723214,9.88118770154148
SOX4,12.118719932286563,12.093869700776251,11.442596761657013,11.488092608871595,11.91770184126216,10.731909216394405
MRS2,10.246003422951336,10.478419259177985,9.87923303809846,10.495579533938486,10.30844314255215,10.196615975582748
ALDH5A1,6.264907918695583,6.6832906704937205,NA,NA,6.219873303968581,6.2648090393592115
KIAA0319,6.7721243570990906,6.8752035227599535,7.290645523240681,6.692112785297228,6.783294526098153,6.762642105371765
TDP2,9.752152891995493,9.863788705124707,10.047827941469363,9.922197595880613,10.197467341612613,10.135116520310868
ACOT13,11.371551779753815,10.966000302418538,11.088132103661717,10.99582637376101,11.164566663338107,11.248743676707061
C6orf62,14.027749568724186,13.526991003780399,13.465966592094729,13.389118250962484,13.410137164730454,13.945201484271937
GMNN,10.410042791346877,11.543815272172065,11.656297726223942,11.733126533346276,11.739304494416864,11.19657296222795
CARMIL1,7.346181171514136,6.916087188643634,7.477532403724263,7.27044625314597,6.72561933576932,7.050808009187083
TRIM38,9.576322291461473,8.341425185034991,8.271877930842367,8.98333905751865,9.221224097313339,10.21887348649643
H1-2,10.052587628698964,10.713049480302967,10.8276280939197,10.196186197935141,10.40001202852778,9.67464035840826
HFE,8.28747957374133,8.400245298265883,8.539813026433,8.188602640729718,8.304998206946374,7.866752168605592
HIST1H2AC,11.17028607758777,10.738917519340083,10.66230120526765,9.925288989696188,9.843043922070228,10.249923309826324
H1-4,8.187024348689842,9.327936135903526,10.137380416993746,9.811273055017251,10.000281446353439,9.081239727575296
HIST1H2BD,10.323961295814982,9.877654769692416,9.8022154407555675,9.345999468321338,9.326822201726815,9.323202283233332
H2AC4,6.839857911280211,6.667414256758113,6.787062144335612,6.869492154108069,6.553983743514366,6.527603493049361
H1-3,6.713144519219302,8.149042954233344,8.572291496795815,8.292808668448618,8.51107729275535,7.703544446998867
BTN3A2,6.828787514666942,6.56830210143929,6.658511049375197,6.980650247304497,7.121891590781777,7.227593052545835
BTN2A2,7.6714927122942065,7.128134489706667,7.5225501542781945,7.0615488147166126,7.250150482310046,7.872675174860301
BTN3A1,7.199189343408559,7.044559636949321,7.237631688389612,7.083853304000421,7.229550267490769,7.519490497043314
BTN2A1,9.594411395269692,9.220509415111893,9.437164026456312,9.135234462086208,9.213377169718036,10.065716906172316
HMGN4,11.714889036044765,11.157898201255492,11.065494183353767,11.117040044729695,11.119092546118893,11.587192644729328
ABT1,10.854759470612331,10.87647574060401,10.53259611990833,10.746891619351585,10.924552790248923,10.676272673032463
ZNF322,9.795444977751774,9.658239610113274,9.066057487998183,9.577799056457877,9.418405595543275,9.318870340165908
H2BC11,8.411386576587866,8.756002989054005,8.547093914613328,8.146837546652577,8.197729486733799,8.30376739425171
H2BC12,10.822335126268317,10.538569666626357,10.53351281755052,10.189773425291579,10.170702051069457,9.77292410699808
HIST1H2AH,6.42048252263644,7.449205155862234,7.580468719625763,7.452887194114691,7.545098649544961,6.812793788384345
PRSS16,7.346181171514136,6.818824927077594,6.73700761762586,6.662779038018719,6.7108329496302375,6.861260561286658
ZNF391,8.422475279853781,7.656437192882866,7.6085787756325285,7.774189789096059,7.502804651276746,8.25924646971202
ZNF184,9.12090780544767,9.223227036750728,8.624848478297162,9.415799539657536,9.43649419448554,9.478861495915337
H2BC15,7.8627290040796005,7.261022589323872,7.438913897461722,7.159310560859989,7.310242965006854,7.171037889050977
H1-5,6.872568383914075,8.305972329783138,8.775027818222487,8.65499190990291,8.485242398151918,7.890299676109132
ZNF165,7.873543144347142,7.734706962792211,7.7974794519321495,7.814762326163242,7.717737223082146,8.222613294929673
ZSCAN16,8.343002625689127,8.199596505837986,8.007346733725477,8.07627977420477,8.314810278166117,8.363875072371012
ZKSCAN8,9.537750445313613,9.312706095219268,9.269025021741983,9.539981170468462,9.438739405706622,9.513392371097066
ZSCAN9,8.78805619099032,8.59327005941048,8.484002624643775,8.621076801891112,8.493905535199701,8.866531137511592
ZKSCAN4,7.807407924987862,7.879555051004392,7.237631688389612,7.760408031517713,7.739755982964837,7.359981358251806
ZSCAN26,9.095729880455282,8.395434187374345,8.543458063580502,8.188602640729718,8.502516962184687,8.836541000303747
PGBD1,8.217053244804735,8.733304794504509,9.096151466707424,9.001027925088984,9.020007174648537,9.206115370250064
ZSCAN31,8.473124627111167,8.29568083757748,7.772848815123519,8.09287129963512,8.31969140163077,8.024042709916113
ZKSCAN3,8.258895618582104,8.149042954233344,8.138454495847771,8.198857695087355,8.343852334006295,8.13168960408083
ZSCAN12,7.967387143765649,7.78707411551915,8.195168204021305,7.62246459055207,7.62613945876836,8.180257573409596
ZBED9,7.233172794682417,6.516070098381439,6.327487940283663,6.571020125673638,6.72561933576932,6.670449655197662
TRIM27,9.678523551308668,9.3405061608503,9.631205369324585,9.66360116235832,9.635566552105882,9.724619019021446
HLA-F,8.411386576587866,7.52164072199573,8.254192077303303,7.821414856231478,7.250150482310046,7.9917512428837245
HLA-A,13.168853979273122,12.800469040588615,13.338801080100119,13.189687368301128,13.080215680197906,13.368430932007247
ZNRD1,10.58472459955934,10.17017954780618,10.176638353804877,10.183332020599801,10.174748637410332,10.613991116186574
PPP1R11,12.061054461850953,11.614350405130354,11.817767773677476,11.49798888233149,11.472445686106143,11.562670886573338
TRIM26,9.840234709588463,10.040592798888323,10.28729614466885,10.094122024757672,10.087291286917011,10.073452049974515
TRIM39,7.851833191598352,7.392387295991551,7.399233160970624,7.37362990925898,7.17672489829345,7.872675174860301
RPP21,8.71778350449217,8.576364972108014,8.718109022597295,8.609592248608013,8.69512653663448,8.621239408273297
HLA-E,11.67333207392401,10.902141571407704,11.325218959560654,11.084915982745057,11.187445008956134,11.470967512147512
GNL1,10.39698507897293,10.49200441665504,10.84397780658441,10.666963986818663,10.59077408976782,10.569101694704042
PRR3,8.972886686333453,9.299890413835978,9.144953787326147,9.203032593812678,9.28750027668076,9.451420834763084
ABCF1,11.811545204836094,11.994767922074383,11.968065558473992,12.082369536926198,11.969866483516988,12.093175366017277
PPP1R10,10.193027915335959,11.205401700974013,10.909704217445398,10.706133867701208,11.256528300142573,11.01032858850458
ATAT1,8.799442585683979,8.935750480188391,8.185869393390984,8.621076801891112,8.894766846938506,8.986095340016602
C6orf136,8.807923792159137,8.694662383884985,8.675557938174075,9.035768014154975,8.77192927239974,8.910378870007527
DHX16,10.990723220486966,11.02481720313526,11.001343561086024,11.027817097001002,11.02135893283127,11.111472003070613
PPP1R18,8.926905864909324,8.782040606483045,8.99861704641755,8.998094800773837,9.226431771148071,9.423448104926077
NRM,8.939826006420772,9.709532651963237,10.274193510350038,10.121334187672044,9.97884120979341,9.905947526945722
MDC1,9.469892715071689,9.826743226382005,10.023238810538134,10.115932662356695,10.10577732558362,9.805800396915554
TUBB,15.448994179913372,15.87233321403126,15.87691807559303,16.026665584141423,15.923475735378668,15.498368950606688
FLOT1,10.349361250008398,10.918163564008601,11.429852437798884,11.256118122458298,11.283635991296528,11.072762145667413
IER3,11.843866590521145,12.294226349067543,12.310240777114215,11.992012295412795,12.557018322301081,12.957626000862383
DDR1,9.441103198366669,9.684114075543082,9.9550860153227,9.952817429399945,10.045179178977625,10.164384256005695
GTF2H4,9.178728660037827,9.260745814509953,9.44692788268398,9.303864617463914,9.429737519590281,9.378364916229529
VARS2,9.08646422232818,9.266026868792599,9.273421497787147,9.061284887965986,9.112916804261861,8.732902804704205
PSORS1C1,7.181892647714998,6.6021016605328,6.29326015410845,6.919955831072265,6.838752477654549,6.908151962530274
CCHCR1,8.975398709636401,10.109780839353967,10.180154847860832,9.878207789455448,9.971106102501768,9.612286770736825
TCF19,9.618718435729297,10.455489127058234,10.617181279020217,10.388773302645848,10.219833824717245,10.337113546292263
HLA-C,11.71751736512523,11.248725752226024,11.533377228767952,11.596785130765598,11.49904675208694,11.99001311683751
HLA-B,11.273405466176783,10.443885927945962,11.026305488837853,11.068931142726258,10.832781276408054,11.749690499878623
MICB,11.199587931818424,11.982388880471806,11.71444560087098,11.798648974934666,11.651530388143149,11.375646310085353
DDX39B,12.808411158837007,12.621741639982105,12.728664494435561,12.768980570912495,12.80907103718094,12.850283021481104
NFKBIL1,6.850844010441729,7.019764085197651,7.324935872405639,6.944540835706197,7.198087703530321,7.122153770943875
